"","lake_id","station_id","country","subset","lake_name","lat_wgs84","lon_wgs84","altitude_m","area_ha","depth_mean_m","depth_max_m","cent_lat_wgs84","cent_lon_wgs84"
"825",752,"752_1","NO",NA,"Elgsjø",62.361,9.798,1132,238,NA,NA,NA,NA
"826",753,"753_1","NO",NA,"Narsjøen",62.3543999997789,11.4826000001629,737,193.83,NA,NA,NA,NA
"827",754,"754_1","NO",NA,"Tesse",61.8134726240944,8.94024505904366,854,1284.26,NA,68,NA,NA
"828",755,"755_1","NO",NA,"Møkeren",60.1629200003441,12.3871199991678,176,1277.44,NA,44,NA,NA
"829",756,"756_1","NO",NA,"Varaldsjøen",60.1404499996514,12.4261900001827,210,650.21,NA,61.1,NA,NA
"830",757,"757_1","NO",NA,"Søndre Øyersjøen",60.2097573422853,12.4483235376175,270,204.29,8,40.5,NA,NA
"831",758,"758_1","NO",NA,"Rømsjøen",59.6785083941025,11.8273697005512,138,1365.71,NA,NA,NA,NA
"832",759,"759_1","NO",NA,"Fønnebøfjorden",60.2562386430463,8.91067660603588,460,74.76,9,27,NA,NA
"833",760,"760_1","NO",NA,"Fustvatnet",65.9044999996365,13.382200000337,38,1071.15,NA,NA,NA,NA
"834",761,"761_1","NO",NA,"Røssvatn",65.858,13.794,384,21804.89,66,231,NA,NA
"835",762,"762_1","NO",NA,"Vangsmjøse",61.1491878381955,8.51887041416403,466,1852.75,68,154,NA,NA
"836",763,"763_1","NO",NA,"Krøderen",60.1573002524969,9.71870009678979,133,4390.6,32,130,NA,NA
"837",764,"764_1","NO",NA,"Øyangen",61.2240986434031,8.87803599106248,677,668.31,NA,73,NA,NA
"838",765,"765_1","NO",NA,"Vasetvatnet",60.9967171203548,8.96127077738723,796,103.57,NA,NA,NA,NA
"839",766,"766_1","NO",NA,"Midtre Syndin",61.0621605115108,8.76952590059314,937,273.099999999999,NA,NA,NA,NA
"840",767,"767_1","NO",NA,"Volbufjorden",61.0869861938142,9.10851119784723,434,393.59,26,65,NA,NA
"841",768,"768_1","NO",NA,"Rødungen",60.6981099508371,8.2568560073898,1022,503.9,NA,NA,NA,NA
"842",769,"769_1","NO",NA,"Bergsjøen",60.7091568253004,8.27758109119021,1082,168.16,NA,NA,NA,NA
"843",770,"770_1","NO",NA,"Kringsvatnet",63.804,10.227,87,41,NA,NA,NA,NA
"844",771,"771_1","NO",NA,"Namsvatnet",64.9966,13.5848,446,3953.5,28,84,NA,NA
"845",772,"772_1","NO",NA,"Fjergen",63.434385615706,11.9103658438949,514,1634.26,10,26.9,NA,NA
"846",773,"773_1","NO",NA,"Funnsjøen",63.4795504411366,11.7879727403744,442,799.17,NA,NA,NA,NA
"847",774,"774_1","NO",NA,"Vassvatnet",66.397,13.176,108,81,NA,NA,NA,NA
"848",775,"775_1","NO",NA,"Vatnvatnet",67.32,14.75,4,477.16,20,64.25,NA,NA
"849",776,"776_1","NO",NA,"Lustadvatnet",64.0004123231117,12.0939826046118,277,711.57,NA,NA,NA,NA
"850",777,"777_1","NO",NA,"Rovatnet",63.2639618912209,9.03087978867797,13,774.05,NA,NA,NA,NA
"851",778,"778_1","NO",NA,"Søvatnet",63.2224000004049,9.37600000039925,280,517.3,19,67,NA,NA
"852",779,"779_1","NO",NA,"Saksvatnet",64.919,13.482,462,169.44,NA,NA,NA,NA
"853",780,"780_1","NO",NA,"Vektaren",64.9128799997431,13.5569000005174,446,879.55,18,62,NA,NA
"854",781,"781_1","NO",NA,"Murusjøen",64.4617732004474,14.101515187112,312,718.61,NA,NA,NA,NA
"855",782,"782_1","NO",NA,"Limingen",64.769499999632,13.61989999989,418,9327.11,87,192,NA,NA
"856",783,"783_1","NO",NA,"Lenglingen",64.2248999996494,13.8005000001179,354,1698.46,NA,NA,NA,NA
"857",784,"784_1","NO",NA,"Eptevatnet",58.2367681261512,7.29054952956628,232,115.85,NA,NA,NA,NA
"858",785,"785_1","NO",NA,"Lygne",58.397,7.221,185,771.44,NA,99.7,NA,NA
"859",786,"786_1","NO",NA,"Isteren",61.9101906890653,11.7803258013339,647,2902.6,NA,20,NA,NA
"860",787,"787_1","NO",NA,"Femunden",62.0522747975683,11.8726031392641,662,20383.65,NA,150,NA,NA
"861",788,"788_1","NO",NA,"Vassbygdevatnet",60.8709000002213,7.27080000212116,55,184.97,42,65,NA,NA
"862",789,"789_1","NO",NA,"Tyin",61.2748580342548,8.1412682390404,1084,3320.83,NA,81,NA,NA
"863",790,"790_1","NO",NA,"Veitastrondavatnet",61.3381000004762,7.09190000262778,171,1755.78,69,151,NA,NA
"864",791,"791_1","NO",NA,"Røyrvikvatnet",61.2113238213256,5.75779015094249,336,97.45,NA,NA,NA,NA
"865",792,"792_1","NO",NA,"Hestadfjorden",61.3302000000519,5.92590000767227,146,323.77,26,63,NA,NA
"866",793,"793_1","NO",NA,"Sandvinvatnet",60.0271000006498,6.55770000397713,87,437.3,NA,120,NA,NA
"867",794,"794_1","NO",NA,"Jølstravatnet",61.5070000000789,6.16610000668147,207,3928.99,88,233,NA,NA
"868",795,"795_1","NO",NA,"Lovatnet",61.8525000002884,6.89650000211159,52,1052.77,73,138,NA,NA
"869",796,"796_1","NO",NA,"Hornindalsvatnet",61.9396119997869,6.36932300405443,53,5077.96,237,514,NA,NA
"870",797,"797_1","NO",NA,"Ákšovuonjávri",69.8967000002955,21.362299998849,9,568,NA,58,NA,NA
"871",798,"798_1","NO",NA,"Nysætervatnet",62.3408903494034,6.78001014096648,334,236.23,NA,NA,NA,NA
"872",799,"799_1","NO",NA,"Vangsvatnet",60.6200634818026,6.39221752853258,44,765,32,60,NA,NA
"873",800,"800_1","NO",NA,"Gjevillvatnet",62.7015613561103,9.31742610411074,661,2117.88,40,104.5,NA,NA
"874",801,"801_1","NO",NA,"Skoaberjávri",68.62,17.252,101,856.92,NA,NA,NA,NA
"875",802,"802_1","NO",NA,"Nervatnet",68.8717000003627,17.8942999994344,7,120.18,8,18,NA,NA
"876",803,"803_1","NO",NA,"Lysevatn",69.413,17.86,22,378.91,12,23,NA,NA
"877",804,"804_1","NO",NA,"Bjørnevatnet",69.5202170042234,30.1099988529957,21,353.48,NA,NA,NA,NA
"878",805,"805_1","NO",NA,"Hagevatnet",61.1342017404664,4.92977873669827,24,136.9,NA,NA,NA,NA
"879",806,"806_1","NO",NA,"Tunhovdfjorden",60.426,8.833,734,2555,NA,NA,NA,NA
"880",807,"807_1","NO",NA,"Pålsbufjorden",60.433,8.733,749,1964,NA,NA,NA,NA
"881",808,"808_1","NO",NA,"Blåmannsvatn",61.562,5.517,43,24,NA,NA,NA,NA
"882",809,"809_1","NO",NA,"Nautsundvatn",61.252,5.379,44,67.6,NA,NA,NA,NA
"883",810,"810_1","NO",NA,"Leirvatnet",61.5465430845651,8.25046862286535,1400,105.72,NA,NA,NA,NA
"884",811,"811_1","NO",NA,"Kalvassvatnet",62.045,6.395,70,78,NA,NA,NA,NA
"885",812,"812_1","NO",NA,"Kaldfjorden",61.3657816525822,9.18646468183668,1019,1894.57,NA,NA,NA,NA
"886",813,"813_1","NO",NA,"Engeren",61.5709000000177,12.0471999993223,472,1149.37,NA,80,NA,NA
"887",814,"814_1","NO",NA,"Fundin",62.324,9.915,1022,1040,NA,NA,NA,NA
"888",815,"815_1","NO",NA,"Engelivatn",63.1,8.545,243,181,NA,NA,NA,NA
"889",816,"816_1","NO",NA,"Follavatn",64.04,11.113,182,144,NA,NA,NA,NA
"890",817,"817_1","NO",NA,"Tustervatn",65.858,13.794,384,4778,NA,NA,NA,NA
"891",818,"818_1","NO",NA,"Storglomvatnet",66.773,14.143,529,4730,NA,NA,NA,NA
"892",819,"819_1","NO",NA,"Storvatn",67.848,15.503,56,664,NA,NA,NA,NA
"893",820,"820_1","NO",NA,"Gåpjávrre",67.597,15.97,8,490,NA,NA,NA,NA
"894",821,"821_1","NO",NA,"Sørfjordvatn",67.5673,15.9147,80,31,NA,NA,NA,NA
"895",822,"822_1","NO",NA,"Skarsvatnet",67.0809194286712,14.9883361805192,162,29.2,NA,NA,NA,NA
"896",823,"823_1","NO",NA,"Gåslandsvatn",68.6829,14.6315,16,154,NA,NA,NA,NA
"897",824,"824_1","NO",NA,"Sneisvatn",68.405,15.709,17,37,NA,NA,NA,NA
"898",825,"825_1","NO",NA,"Svolværvatn",68.246,14.541,4,93,NA,NA,NA,NA
"899",826,"826_1","NO",NA,"Forsavatn",68.31,16.739,29,120,NA,NA,NA,NA
"900",827,"827_1","NO",NA,"Veslvatnet",68.677,18.735,301,65,1,2.2,NA,NA
"901",828,"828_1","NO",NA,"Mattisvannet",69.894,23.016,64,87.5,NA,NA,NA,NA
"902",829,"829_1","NO",NA,"Uhca Juranjávri",69.7609510127579,30.1875380496606,51,119.1,NA,NA,NA,NA
"903",830,"830_1","CA","NV","Colour Lake",79.417,-90.75,201,10.2,10.1,24.1,NA,NA
"904",831,"831_1","CA","YK","Kluane Lake",61.4063,-138.99295,781,40800,31,91,NA,NA
"905",832,"832_1","CA","QB","Knob Lake",54.79083333,-66.80733333,503,180.2,5.5,15.2,NA,NA
"906",833,"833_1","CA","NV","Lake Hazen",81.8249,-70.7143,257,54000,95,267,NA,NA
"907",834,"834_1","CA","ON","Little Turkey Lake",47.04313889,-84.408,370,19.2,6,13,NA,NA
"908",835,"835_1","CA","NWT","Noell lake",68.52694444,-133.5133333,90,2940,NA,18.3,NA,NA
"909",836,"836_1","CA","BC","Pavilion Lake",50.8662,-121.7429,806,460,NA,61,NA,NA
"910",837,"837_1","CA","MN","Ramsay Lake",58.72211667,-93.78528333,18,200,2.4,3.2,NA,NA
"911",838,"838_1","CA","NV","Resolute Lake",74.69361667,-94.95305,37,119,8.3,22,NA,NA
"912",839,"839_1","CA","NV","Upper Dumbell Lake",82.485328,-62.5167,34,106,12.5,33,NA,NA
"913",840,"840_1","CA","AB","Bear Lake",55.24694,-118.96056,663,3226,NA,2.5,NA,NA
"914",841,"841_1","CA","AB","Canoe Lake",54.9639,-110.377,713,457,NA,4.5,NA,NA
"915",842,"842_1","CA","AB","Cold Lake",54.56833,-110.20222,535,37300,49.9,99.1,NA,NA
"916",843,"843_1","CA","AB","Glenmore Reservoir Elbow River",50.98424,-114.134,1077,388,NA,8.2,NA,NA
"917",844,"844_1","CA","AB","Jackfish Lake",53.47917,-114.25556,731,239,3.4,9,NA,NA
"918",845,"845_1","CA","AB","Lac La Biche",54.80611,-111.97222,544,23400,8.4,21.3,NA,NA
"919",846,"846_1","CA","AB","Lake Athabasca",58.68333,-110.88694,213,770000,20,124,NA,NA
"920",847,"847_1","CA","AB","Lake Minnewanka",51.2567,-115.3915,1522,2242,NA,98,NA,NA
"921",848,"848_1","CA","AB","Lesser Slave Lake",55.5325,-115.89028,578,116800,11.4,20.5,NA,NA
"922",849,"849_1","CA","AB","Primrose Lake",54.90111,-109.63389,559,44400,NA,40,NA,NA
"923",850,"850_1","CA","BC","Allen Lake",58.4283,-130.0023,783,39.5,NA,NA,NA,NA
"924",851,"851_1","CA","BC","Alta Lake",50.117611,-122.980528,641,97.34,NA,18,NA,NA
"925",852,"852_1","CA","BC","Anahim Lake",52.5096,-125.3516,1085,595,NA,4.3,NA,NA
"926",853,"853_1","CA","BC","Atlin Lake",59.5636,-133.7151,669,79100,NA,289,NA,NA
"927",854,"854_1","CA","BC","Burns Lake",54.208735,-125.7393,701,1168.08,NA,40,NA,NA
"928",855,"855_1","CA","BC","Charlie Lake",56.3125,-120.9642,693,1756.13,NA,13,NA,NA
"929",856,"856_1","CA","BC","Crooked Lake",59.9105,-126.4026,559,118,NA,NA,NA,NA
"930",857,"857_1","CA","BC","Dease Lake",58.521,-130.049,753,5212.495,NA,NA,NA,NA
"931",858,"858_1","CA","BC","Hourglass Lake",52.121,-124.0736,905,13.7,NA,NA,NA,NA
"932",859,"859_1","CA","BC","Kalamalka Lake",50.2224,-119.2727,392,2574.24,NA,144,NA,NA
"933",860,"860_1","CA","BC","Lake Kathlyn",54.8256,-127.2104,502,132.34,NA,10,NA,NA
"934",861,"861_1","CA","BC","Lakelse Lake",54.3984,-128.5429,76,1368.06,NA,30,NA,NA
"935",862,"862_1","CA","BC","Lower Arrow Lake (Northern End)",49.681526,-118.143968,441,17758.288,NA,180,NA,NA
"936",863,"863_1","CA","BC","Mara Lake",50.7872,-119.0092,347,1950.54,NA,46,NA,NA
"937",864,"864_1","CA","BC","McLeod Lake",54.9371,-122.9964,678,2290,7.3,14.6,NA,NA
"938",865,"865_1","CA","BC","Moose Lake",52.9481,-118.8948,1033,1407,52,86.9,NA,NA
"939",866,"866_1","CA","BC","Muncho Lake",58.9669,-125.7851,826,1543,NA,109,NA,NA
"940",867,"867_1","CA","BC","Nita Lake",50.0998,-122.9948,639,10.4,8.8,21.6,NA,NA
"941",868,"868_1","CA","BC","Nukko Lake",54.0789,-122.9931,756,444.917,NA,17,NA,NA
"942",869,"869_1","CA","BC","Okanagan Lake",49.8614,-119.5134,342,35008,NA,232,NA,NA
"943",870,"870_1","CA","BC","Okanagan Lake",49.8614,-119.5134,342,35008,NA,232,NA,NA
"944",871,"871_1","CA","BC","One Eye Lake",51.98,-124.93,916,489.9,6,9.8,NA,NA
"945",872,"872_1","CA","BC","Salmon Arm Harbour (Shuswap Lake)",50.9214,-119.0558,357,30511.9,NA,162,NA,NA
"946",873,"873_1","CA","BC","Skaha Lake",49.4225,-119.5951,339,1958.51,NA,57,NA,NA
"947",874,"874_1","CA","BC","Stuart Lake",54.511196,-124.519278,681,35918.9,NA,97,NA,NA
"948",875,"875_1","CA","BC","Sugar Lake",50.39145,-118.5197,606,2129.9,NA,85,NA,NA
"949",876,"876_1","CA","BC","Summit Lake",58.64819,-124.6644,1282,29,NA,5.5,NA,NA
"950",877,"877_1","CA","BC","Swan Lake",50.3184,-119.2561,391,438,5.6,9,NA,NA
"951",878,"878_1","CA","BC","Williams Lake",52.1183,-122.0708,571,692.22,NA,24,NA,NA
"952",879,"879_1","CA","BC","Williston Lake",56.0949,-123.8473,673,173139.7,42,NA,NA,NA
"953",880,"880_1","CA","MB","Athapapuskow Lake",54.529,-101.6698,291,26900,NA,71,NA,NA
"954",881,"881_1","CA","MB","Reindeer Lake (Brochet Bay)",57.8088,-101.72247,336,665000,17,219,NA,NA
"955",882,"882_1","CA","MB","Clearwater Lake",54.05609,-101.013,260,28368.9,13.1,39,NA,NA
"956",883,"883_1","CA","MB","Cranberry Lakes",54.5913,-101.2974,295,1975.3,NA,42,NA,NA
"957",884,"884_1","CA","MB","Dauphin Lake",51.2944,-99.79953,261,52100,2.4,3.4,NA,NA
"958",885,"885_1","CA","MB","Eldon Lake",56.8195,-101.004906,328,466,NA,NA,NA,NA
"959",886,"886_1","CA","MB","Stephens Lake",56.4042,-95.02,140,32143.8,NA,NA,NA,NA
"960",887,"887_1","CA","MB","Farnworth Lake",58.6892,-94.047237,15,395,NA,NA,NA,NA
"961",888,"888_1","CA","MB","Grace Lake",53.8238,-101.1676,265,859,NA,NA,NA,NA
"962",889,"889_1","CA","MB","Heming Lake",54.879595,-101.13091,331,280.9,NA,NA,NA,NA
"963",890,"890_1","CA","MB","Island Lake",53.85,-94.65,226,122300,21.1,59.4,NA,NA
"964",891,"891_1","CA","MB","Lake Manitoba",50.47773,-98.38145,248,462400,NA,7,NA,NA
"965",892,"892_1","CA","MB","Lake Winnipeg",52.116667,-97.25,217,2451400,12,36,NA,NA
"966",893,"893_1","CA","MB","Lake Winnipegosis",52.5,-100,252,537000,NA,12,NA,NA
"967",894,"894_1","CA","MB","Landing Lake",55.289,-97.2972,191,10322.6,NA,NA,NA,NA
"968",895,"895_1","CA","MB","Little Kettle Lake",56.1236,-95.3238,164,1050,NA,NA,NA,NA
"969",896,"896_1","CA","MB","Little Playgreen Lake",54.0093,-97.8927,217,8635,NA,NA,NA,NA
"970",896,"896_2","CA","MB","Little Playgreen Lake",54.0093,-97.8927,217,8635,NA,NA,NA,NA
"971",897,"897_1","CA","MB","Lynn Lake",56.8376,-101.04338,335,19.5,NA,NA,NA,NA
"972",898,"898_1","CA","MB","Playgreen Lake",53.92918,-98.22058,219,66737.7,4,18,NA,NA
"973",899,"899_1","CA","MB","Rice Lake",51.0137,-95.6707,251,434,NA,5.7,NA,NA
"974",900,"900_1","CA","MB","Schist Lake",54.6504,-101.79456,293,2487,NA,NA,NA,NA
"975",901,"901_1","CA","MB","Setting Lake",55.00213,-98.61737,222,12600,NA,24.5,NA,NA
"976",902,"902_1","CA","MB","West Lynn Lake",56.8444,-101.0563,335,54.8,NA,NA,NA,NA
"977",903,"903_1","CA","NB","Skiff Lake",45.826192,-67.544871,206,630,NA,NA,NA,NA
"978",904,"904_1","CA","NB","Lake Utopia",45.203916,-66.780027,13,1387.9,NA,28.35,NA,NA
"979",905,"905_1","CA","NB","Mclaughlin Road Reservoir",46.1467,-64.8144,44,66.4,NA,NA,NA,NA
"980",906,"906_1","CA","NB","Robertson Lake",45.3328,-65.8799,97,22.1,NA,NA,NA,NA
"981",907,"907_1","CA","NF","Deadmans Pond",48.9266,-54.53497,119,255,NA,NA,NA,NA
"982",908,"908_1","CA","NF","Deer Lake",49.11984,-57.537,41,6779,NA,NA,NA,NA
"983",909,"909_1","CA","NF","Little Wabush Lake",52.9341,-66.9,525,279,NA,NA,NA,NA
"984",910,"910_1","CA","NF","Mount Hyde Lake",53.55774,-64.13963,415,443,NA,NA,NA,NA
"985",911,"911_1","CA","NF","Red Indian Lake",48.6181,-57.0355,157,30155,NA,NA,NA,NA
"986",912,"912_1","CA","NF","Sona Lake",53.58,-63.95,446,12100,NA,NA,NA,NA
"987",913,"913_1","CA","NF","Wabush Lake",52.93,-66.87,523,4870,NA,NA,NA,NA
"988",914,"914_1","CA","NF","Winter House Pond",47.93496,-53.3062,88,54,NA,NA,NA,NA
"989",915,"915_1","CA","NS","Goshen Lake",45.377,-61.978,74,12.1,3,8,NA,NA
"990",916,"916_1","CA","NS","Grand Lake",45.959,-59.956,39,137.9,1.75,3,NA,NA
"991",917,"917_1","CA","NS","Kejimkujik Lake",44.3752,-65.2415,89,2646.3,4.4,19.2,NA,NA
"992",918,"918_1","CA","NS","Lake Rossignol",44.1979,-65.1189,82,15105.2,NA,NA,NA,NA
"993",919,"919_1","CA","NS","Pringle Lake",45.377,-61.949,69,62.7,9.8,26,NA,NA
"994",920,"920_1","CA","NT","Bagnall Lake",68.35926,-85.684,26,346,NA,NA,NA,NA
"995",921,"921_1","CA","NT","Baker Lake",64.24459,-95.3694,2,188700,60,NA,NA,NA
"996",922,"922_1","CA","NT","Ballenden Lake",68.5441,-88.62358,140,1817,NA,NA,NA,NA
"997",923,"923_1","CA","NT","Barrow Lake",68.4442,-89.589,92,3391,NA,NA,NA,NA
"998",924,"924_1","CA","NT","Contwoyto Lake",65.48,-110.37,450,95700,NA,NA,NA,NA
"999",925,"925_1","CA","NT","Dog Pond Lake",63.33993,-90.7084,1,0.8,NA,NA,NA,NA
"1000",926,"926_1","CA","NT","Ennadai Lake",61.13,-100.92,311,68100,NA,NA,NA,NA
"1001",927,"927_1","CA","NT","Fenor Lake",69.08,-79.03,33,106,NA,NA,NA,NA
"1002",928,"928_1","CA","NT","Frame Lake",62.45776,-114.38884,188,84,NA,6.5,NA,NA
"1003",929,"929_1","CA","NT","Great Bear Lake",66.0213,-118.85535,155,3115300,71.7,446,NA,NA
"1004",930,"930_1","CA","NT","Great Slave Lake - Charlton Bay",62.72,-111.17,150,2720000,41,614,NA,NA
"1005",930,"930_2","CA","NT","Great Slave Lake - Mcleod Bay",62.72,-110.17,150,2720000,41,614,NA,NA
"1006",930,"930_3","CA","NT","Great Slave Lake - Back Bay",62.47,-114.45,150,2720000,41,614,NA,NA
"1007",931,"931_1","CA","NT","Long Lake",62.47703,-114.43597,198,118,NA,NA,NA,NA
"1008",932,"932_1","CA","NT","Lynx Lake",62.46424,-106.64988,335,13700,NA,NA,NA,NA
"1009",933,"933_1","CA","NT","Mission Lake",63.3467,-90.69537,3,30.4,NA,NA,NA,NA
"1010",934,"934_1","CA","NT","Police Lake",63.34197,-90.7123,7,5.6,NA,NA,NA,NA
"1011",935,"935_1","CA","NT","Sarcpa Lake",68.52122,-83.28056,163,1650,NA,NA,NA,NA
"1012",936,"936_1","CA","NT","Tardif Lake",68.61976,-73.0308,17,4409,NA,NA,NA,NA
"1013",937,"937_1","CA","ON","Ashby Lake",45.1259,-77.3515,402,258.9999914,NA,36.59999847,NA,NA
"1014",938,"938_1","CA","ON","Lake Nipissing",46.2653,-79.5410046,196,87300,4.6,64,NA,NA
"1015",938,"938_2","CA","ON","Lake Nipissing",46.32,-79.45,196,87300,4.6,64,NA,NA
"1016",939,"939_1","CA","ON","Bass Lake",45.107,-79.69799,229,88.4,NA,NA,NA,NA
"1017",940,"940_1","CA","ON","Rice Lake At Indian River",44.226,-78.15221304,187,8700,NA,8.2,NA,NA
"1018",941,"941_1","CA","ON","Dorset Lakes Mean (Main Basin)",45.128,-79.103,345,46.5,NA,NA,NA,NA
"1019",942,"942_1","CA","ON","Balsam",44.5834,-78.8351,256,112.8999949,NA,NA,NA,NA
"1020",943,"943_1","CA","ON","Green",45.12,-78.6,314.6000061,119.0999985,5,12.19999981,NA,NA
"1021",944,"944_1","CA","ON","Haliburton",45.2,-78.4,360.2999878,1013.599968,NA,54.90000153,NA,NA
"1022",945,"945_1","CA","ON","Head",45.05,-78.5167,317,62.1999979,NA,NA,NA,NA
"1023",946,"946_1","CA","ON","Henderson",44.8108,-77.7931,312,17.3,NA,NA,NA,NA
"1024",947,"947_1","CA","ON","Jacks",45.294,-76.936,305.3999939,9.2,NA,NA,NA,NA
"1025",948,"948_1","CA","ON","Lake Of Bays Haystack",45.283,-79.018,315,7058.100128,NA,NA,NA,NA
"1026",949,"949_1","CA","ON","Lake Of Bays Main",45.25,-79.07,315,7058.100128,NA,NA,NA,NA
"1027",950,"950_1","CA","ON","Lake Of Two Rivers",45.5793,-78.4767,392.8999939,312,NA,NA,NA,NA
"1028",951,"951_1","CA","ON","Little Hawk",45.17,-78.7,359.7000122,342.7999973,31.60000038,93,NA,NA
"1029",952,"952_1","CA","ON","Long Pond",44.63,-76.55,180,41.8,NA,NA,NA,NA
"1030",953,"953_1","CA","ON","Boshkung",45.05,-78.75,307.5,716.4000034,23.29999924,NA,NA,NA
"1031",954,"954_1","CA","ON","Marble",45.2487,-76.883,281.8999939,1.8,NA,NA,NA,NA
"1032",955,"955_1","CA","ON","Muskoka",45,-79.4167,223.5,12205.79987,NA,NA,NA,NA
"1033",956,"956_1","CA","ON","Oblong",45.1833,-78.4333,360.2999878,21.4000002,17.39999962,NA,NA,NA
"1034",957,"957_1","CA","ON","Opeongo",45.7015,-78.3669,403.2999878,5158.100128,NA,27.5,NA,NA
"1035",958,"958_1","CA","ON","Percy",45.2,-78.3667,388.6000061,595.5999851,NA,NA,NA,NA
"1036",959,"959_1","CA","ON","Rosseau",45.1667,-79.5833,225,6374.399948,23.39999962,NA,NA,NA
"1037",960,"960_1","CA","ON","Scugog",44.1675,-78.8508,249.8999939,6800,1.4,7.6,NA,NA
"1038",961,"961_1","CA","ON","Shabomeka",44.8849,-77.1338,273,262,12.2,32,NA,NA
"1039",962,"962_1","CA","ON","Simcoe",44.3833,-79.6833,256,72500,15,41,NA,NA
"1040",963,"963_1","CA","ON","Smoke",45.5167,-78.6833,421,607.1000099,NA,NA,NA,NA
"1041",964,"964_1","CA","ON","Canoe",45.5501,-78.7167,420.2999878,377.5000095,NA,NA,NA,NA
"1042",965,"965_1","CA","ON","St Nora",45.15,-78.8333,332.7999878,261.9999886,16,39,NA,NA
"1043",966,"966_1","CA","ON","Stoney",46.159,-78.1039,266.7000122,2.2,NA,NA,NA,NA
"1044",967,"967_1","CA","ON","Temiskaming",47.1191,-79.4355,178,29500,NA,216,NA,NA
"1045",968,"968_1","CA","ON","Twelve Mile",45.0167,-78.7167,307.5,336.8000031,NA,25,NA,NA
"1046",969,"969_1","CA","ON","Chemong",44.3842,-78.385,246,2280,NA,6.7,NA,NA
"1047",970,"970_1","CA","ON","Chesley",44.5506,-81.218,226,178,NA,18,NA,NA
"1048",971,"971_1","CA","ON","Couchiching",44.6683,-79.3684,218.8000031,4243.000031,NA,NA,NA,NA
"1049",972,"972_1","CA","ON","Drc Lakes Mean",45.22,-78.93,338.5100098,51.9999981,8.800000191,23.10000038,NA,NA
"1050",973,"973_1","CA","ON","Eagle",45.1333,-78.5167,348.1000061,234.6999884,NA,24.39999962,NA,NA
"1051",974,"974_1","CA","ON","Gold",44.7172,-78.2673,294,323,12.2,39.6,NA,NA
"1052",975,"975_1","CA","ON","Allumette Lake",45.95,-77.32,111,12000,NA,NA,NA,NA
"1053",976,"976_1","CA","ON","Attawapiskat Lake",52.23,-87.88,242,28100,NA,NA,NA,NA
"1054",977,"977_1","CA","ON","Lake Kenogamisis",49.7222,-86.8536,331,4170,1.9,13.7,NA,NA
"1055",977,"977_2","CA","ON","Lake Kenogamisis",49.7222,-86.8536,331,4170,1.9,13.7,NA,NA
"1056",977,"977_3","CA","ON","Lake Kenogamisis",49.7222,-86.8536,331,4170,1.9,13.7,NA,NA
"1057",977,"977_4","CA","QC","Lake Kenogamisis",49.7222,-86.8536,331,4170,1.9,13.7,NA,NA
"1058",978,"978_1","CA","ON","Bass Lake",44.6044,-79.4968,250,540,NA,9,NA,NA
"1059",979,"979_1","CA","ON","Big Trout Lake",53.83,-89.87,218,64560,NA,NA,NA,NA
"1060",980,"980_1","CA","ON","Bigwood Lake",50.12,-91.9,376,41.2,NA,NA,NA,NA
"1061",981,"981_1","CA","ON","Golden Lake",45.574,-77.3532,169,3582,NA,24,NA,NA
"1062",982,"982_1","CA","ON","Graham Lake",49.2573,-90.573,486,201,NA,NA,NA,NA
"1063",983,"983_1","CA","ON","Gull Lake",44.9194,-79.36025,249,191.8,NA,NA,NA,NA
"1064",984,"984_1","CA","ON","Lake Of The Woods",49.75,-94.48,324,439021,NA,64,NA,NA
"1065",985,"985_1","CA","ON","Lake St Clair",42.4174,-82.7105,175,111400,3.4,8.2,NA,NA
"1066",986,"986_1","CA","ON","Little Lake",48.6,-85.28,372,16.9,NA,NA,NA,NA
"1067",987,"987_1","CA","ON","Long Lake",46.717,-80.9031,326,13.8,NA,NA,NA,NA
"1068",988,"988_1","CA","ON","Mckenzie Lake",50.2521,-89.061,335,517,NA,NA,NA,NA
"1069",989,"989_1","CA","ON","Minnow Lake",46.4925,-80.9571,261,19.4,NA,NA,NA,NA
"1070",990,"990_1","CA","ON","Nym Lake",48.702,-91.4486,427,1838,8.7,37.2,NA,NA
"1071",991,"991_1","CA","ON","Oba Lake",48.6308,-84.3008,345,2546,NA,12,NA,NA
"1072",992,"992_1","CA","ON","Pelican Lake",50.1137,-91.9664,362,2341,10.4,35,NA,NA
"1073",993,"993_1","CA","ON","Pickle Lake",51.45,-90.22,354,1061,NA,18,NA,NA
"1074",994,"994_1","CA","ON","Picnic Lake",48.6047,-85.2725,373,220.1,NA,20.1,NA,NA
"1075",995,"995_1","CA","ON","Plateau Lake",48.7336,-91.4977,435,729,NA,15,NA,NA
"1076",996,"996_1","CA","ON","Ramsey Lake",46.4726,-80.9291,249,874,NA,21,NA,NA
"1077",997,"997_1","CA","ON","Randolph Lake",50.284,-88.965,317,125,NA,NA,NA,NA
"1078",998,"998_1","CA","ON","Red Lake - Bruce Channel",51.0418,-93.846,362,16507.7,14.6,42.7,NA,NA
"1079",999,"999_1","CA","ON","Remi Lake",49.44702,-82.16341,220,2495,3.4,18.3,NA,NA
"1080",1000,"1000_1","CA","ON","Steep Rock Lake",48.8044,-91.6463,258,146,NA,NA,NA,NA
